timestamp,ax,ay,az,gx,gy,gz
1757571564270,1.70946,5.233725,8.159439,-0.013439035,-0.089186326,-0.04886922
1757571564270,1.70946,5.233725,8.159439,-0.012217305,0.028099801,-0.007330383
1757571564343,1.6879122,5.161899,7.9942393,-0.012217305,0.028099801,-0.007330383
1757571564344,1.6879122,5.161899,7.9942393,0.59742624,-0.065973446,0.036651913
1757571564344,1.8243817,5.3486466,8.231265,0.59742624,-0.065973446,0.036651913
1757571564344,1.8243817,5.3486466,8.231265,-0.6206391,-0.1001819,-0.061086524
1757571564344,1.7980455,5.21936,8.128315,-0.6206391,-0.1001819,-0.061086524
1757571564344,1.7980455,5.21936,8.128315,-0.11728613,0.030543262,0.019547688
1757571564364,1.8100165,5.255273,8.178593,-0.11728613,0.030543262,0.019547688
1757571564364,1.8100165,5.255273,8.178593,-0.089186326,0.03176499,0.021991149
1757571564367,1.8866309,5.2026005,8.279149,-0.089186326,0.03176499,0.021991149
1757571564367,1.8866309,5.2026005,8.279149,-0.043982297,0.032986723,0.02565634
1757571564387,1.7932571,5.2983685,8.274361,-0.043982297,0.032986723,0.02565634
1757571564388,1.7932571,5.2983685,8.274361,-0.02565634,0.03176499,0.021991149
1757571564407,1.8219875,5.2049947,8.250419,-0.02565634,0.03176499,0.021991149
1757571564407,1.8219875,5.2049947,8.250419,-0.02687807,0.02443461,0.02321288
1757571564427,1.7645266,5.2145715,8.298303,-0.02687807,0.02443461,0.02321288
1757571564427,1.7645266,5.2145715,8.298303,-0.015882496,0.014660766,0.009773844
1757571564447,1.8866309,5.207389,8.288726,-0.015882496,0.014660766,0.009773844
1757571564448,1.8866309,5.207389,8.288726,-0.02321288,0.0,0.0036651916
1757571564467,1.8579005,5.2289367,8.310274,-0.02321288,0.0,0.0036651916
1757571564468,1.8579005,5.2289367,8.310274,-0.029321533,-0.007330383,0.0036651916
1757571564487,1.8435353,5.3079453,8.252813,-0.029321533,-0.007330383,0.0036651916
1757571564487,1.8435353,5.3079453,8.252813,-0.043982297,-0.004886922,0.013439035
1757571564508,1.8171991,5.267244,8.329428,-0.043982297,-0.004886922,0.013439035
1757571564508,1.8171991,5.267244,8.329428,-0.039095376,-0.007330383,0.013439035
1757571564528,1.7764976,5.233725,8.221688,-0.039095376,-0.007330383,0.013439035
1757571564528,1.7764976,5.233725,8.221688,-0.04886922,-0.0012217305,0.0061086523
1757571564550,1.757344,5.2385135,8.228871,-0.04886922,-0.0012217305,0.0061086523
1757571564550,1.757344,5.2385135,8.228871,-0.034208454,-0.015882496,0.012217305
1757571564568,1.8411411,5.231331,8.334216,-0.034208454,-0.015882496,0.012217305
1757571564569,1.8411411,5.231331,8.334216,-0.014660766,-0.028099801,0.047647487
1757571564589,1.8555063,5.2480903,8.264784,-0.014660766,-0.028099801,0.047647487
1757571564590,1.8555063,5.2480903,8.264784,-0.009773844,-0.043982297,0.06841691
1757571564608,1.9129672,5.245696,8.300697,-0.009773844,-0.043982297,0.06841691
1757571564608,1.9129672,5.245696,8.300697,0.021991149,-0.064751714,0.103847094
1757571564629,1.8195933,5.3582234,8.310274,0.021991149,-0.064751714,0.103847094
1757571564629,1.8195933,5.3582234,8.310274,-0.010995574,-0.057421334,0.10873401
1757571564650,1.9919758,5.949591,8.1881695,-0.010995574,-0.057421334,0.10873401
1757571564650,1.9919758,5.949591,8.1881695,-0.49846604,-0.052534413,0.38973203
1757571564670,2.0494366,4.9679685,8.317456,-0.49846604,-0.052534413,0.38973203
1757571564671,2.0494366,4.9679685,8.317456,-0.4092797,-0.19792034,0.26511553
1757571564690,1.2114661,5.5976434,7.9726915,-0.4092797,-0.19792034,0.26511553
1757571564690,1.2114661,5.5976434,7.9726915,-0.79901177,-0.03176499,0.3848451
1757571564709,1.1372458,6.0166287,7.565677,-0.79901177,-0.03176499,0.3848451
1757571564710,1.1372458,6.0166287,7.565677,-1.7055358,-0.06963864,0.53878313
1757571564729,0.8619126,5.592855,7.608773,-1.7055358,-0.06963864,0.53878313
1757571564730,0.8619126,5.592855,7.608773,-2.7989845,-0.111177474,0.73426
1757571564751,1.1228806,4.9799395,7.9463553,-2.7989845,-0.111177474,0.73426
1757571564751,1.1228806,4.9799395,7.9463553,-3.8289034,-0.1685988,0.9334021
1757571564769,1.6232687,3.7229836,8.104373,-3.8289034,-0.1685988,0.9334021
1757571564770,1.6232687,3.7229836,8.104373,-4.84294,-0.22602014,1.0067059
1757571564789,2.0901382,2.7581203,8.827422,-4.84294,-0.22602014,1.0067059
1757571564790,2.0901382,2.7581203,8.827422,-5.839872,-0.21868975,1.0189233
1757571564809,1.910573,1.1492168,9.7803135,-5.839872,-0.21868975,1.0189233
1757571564810,1.910573,1.1492168,9.7803135,-7.038389,-0.1881465,1.0225884
1757571564829,1.5346833,-0.40222588,9.706094,-7.038389,-0.1881465,1.0225884
1757571564830,1.5346833,-0.40222588,9.706094,-9.535606,-0.42271876,0.93951076
1757571564850,1.5682021,-0.78769237,7.965509,-9.535606,-0.42271876,0.93951076
1757571564852,1.5682021,-0.78769237,7.965509,-11.996172,-0.66339964,0.8368854
1757571564870,2.195483,0.92416185,3.8426938,-11.996172,-0.66339964,0.8368854
1757571564871,2.195483,0.92416185,3.8426938,-15.241088,-1.2009611,0.34697145
1757571564890,1.6663644,-1.6304513,-2.231396,-15.241088,-1.2009611,0.34697145
1757571564891,1.6663644,-1.6304513,-2.231396,-17.96799,-1.359786,0.14049901
1757571564909,2.078167,-7.180211,-9.095572,-17.96799,-1.359786,0.14049901
1757571564910,2.078167,-7.180211,-9.095572,-18.707138,-0.88086766,-0.057421334
1757571564930,4.9919105,-12.981361,-9.665392,-18.707138,-0.88086766,-0.057421334
1757571564931,4.9919105,-12.981361,-9.665392,-16.91608,-0.5290093,-0.7086037
1757571564951,4.72376,-13.912706,-11.161768,-16.91608,-0.5290093,-0.7086037
1757571564952,4.72376,-13.912706,-11.161768,-13.497679,0.12339478,-1.6688838
1757571564970,3.2010477,-11.925519,-9.782708,-13.497679,0.12339478,-1.6688838
1757571564971,3.2010477,-11.925519,-9.782708,-7.870388,0.267559,-1.9315559
1757571564991,3.3279405,-6.14831,-7.7691846,-7.870388,0.267559,-1.9315559
1757571564992,3.3279405,-6.14831,-7.7691846,-0.77946407,-0.05497787,-1.4721853
1757571565009,4.582502,-6.7612257,-6.184223,-0.77946407,-0.05497787,-1.4721853
1757571565011,4.582502,-6.7612257,-6.184223,0.8698721,-0.09162979,-1.1801916
1757571565030,5.104438,-7.632715,-6.1243677,0.8698721,-0.09162979,-1.1801916
1757571565031,5.104438,-7.632715,-6.1243677,1.0714576,-0.10262536,-0.8979719
1757571565051,4.19943,-8.511387,-7.03177,1.0714576,-0.10262536,-0.8979719
1757571565052,4.19943,-8.511387,-7.03177,1.2815952,0.035430185,-0.6096435
1757571565070,4.015076,-8.925584,-7.5800424,1.2815952,0.035430185,-0.6096435
1757571565071,4.015076,-8.925584,-7.5800424,2.7440066,0.0720821,-0.3811799
1757571565090,4.0916905,-8.880095,-6.859388,2.7440066,0.0720821,-0.3811799
1757571565091,4.0916905,-8.880095,-6.859388,5.281541,-0.04886922,-0.035430185
1757571565111,4.6160207,-10.386047,-5.5377884,5.281541,-0.04886922,-0.035430185
1757571565112,4.6160207,-10.386047,-5.5377884,8.483697,-0.18936823,0.35430184
1757571565130,5.2169657,-11.204864,-3.7062242,8.483697,-0.18936823,0.35430184
1757571565131,5.2169657,-11.204864,-3.7062242,12.054814,-0.28710666,0.7318166
1757571565149,4.630386,-9.694122,-2.348712,12.054814,-0.28710666,0.7318166
1757571565150,4.630386,-9.694122,-2.348712,15.022398,-0.35063666,0.5705481
1757571565169,4.6926355,-5.315128,0.81402856,15.022398,-0.35063666,0.5705481
1757571565170,4.6926355,-5.315128,0.81402856,17.256943,-0.6768387,-0.5510005
1757571565189,4.43885,-2.3080103,2.8874073,17.256943,-0.6768387,-0.5510005
1757571565190,4.43885,-2.3080103,2.8874073,17.18364,-0.4642576,-0.6914995
1757571565211,5.3127337,1.7525556,3.8402996,17.18364,-0.4642576,-0.6914995
1757571565212,5.3127337,1.7525556,3.8402996,16.321098,-0.5326745,-0.66950834
1757571565230,6.0142345,6.021417,5.839458,16.321098,-0.5326745,-0.66950834
1757571565232,6.0142345,6.021417,5.839458,15.019955,-0.39461896,-0.7464773
1757571565251,5.1642933,9.890448,10.199299,15.019955,-0.39461896,-0.7464773
1757571565253,5.1642933,9.890448,10.199299,12.196535,0.13072516,-0.9773844
1757571565270,5.0757074,7.098808,9.648633,12.196535,0.13072516,-0.9773844
1757571565271,5.0757074,7.098808,9.648633,7.3633695,0.10140363,-1.4355333
1757571565290,4.88896,5.98311,7.249643,7.3633695,0.10140363,-1.4355333
1757571565292,4.88896,5.98311,7.249643,1.5503759,0.14782938,-1.0677924
1757571565310,4.1635165,2.695871,6.543353,1.5503759,0.14782938,-1.0677924
1757571565312,4.1635165,2.695871,6.543353,-1.5283848,0.3726278,-0.87109387
1757571565331,3.7134068,2.7485435,7.053318,-1.5283848,0.3726278,-0.87109387
1757571565332,3.7134068,2.7485435,7.053318,-2.5216517,0.7623598,-0.5009095
1757571565352,3.6056678,2.3439236,9.868899,-2.5216517,0.7623598,-0.5009095
1757571565353,3.6056678,2.3439236,9.868899,-2.244319,0.8503244,-0.25289822
1757571565371,3.3087866,3.4404678,10.280702,-2.244319,0.8503244,-0.25289822
1757571565372,3.3087866,3.4404678,10.280702,-3.7775908,0.7806858,-0.14660765
1757571565391,3.4356794,2.4372973,10.326192,-3.7775908,0.7806858,-0.14660765
1757571565393,3.4356794,2.4372973,10.326192,-5.8875194,0.54611355,-0.017104227
1757571565410,3.3494883,-0.38307226,8.813056,-5.8875194,0.54611355,-0.017104227
1757571565411,3.3494883,-0.38307226,8.813056,-8.649852,0.48747048,-0.02687807
1757571565430,3.4141316,-1.7621324,7.3909006,-8.649852,0.48747048,-0.02687807
1757571565432,3.4141316,-1.7621324,7.3909006,-11.784812,0.30665436,-0.15882497
1757571565451,3.5649664,-3.8379054,6.481104,-11.784812,0.30665436,-0.15882497
1757571565452,3.5649664,-3.8379054,6.481104,-13.72492,-0.09040806,-0.15760323
1757571565471,3.1316159,-6.205771,4.283227,-13.72492,-0.09040806,-0.15760323
1757571565472,3.1316159,-6.205771,4.283227,-14.170852,-0.065973446,0.05131268
1757571565492,3.5482068,-7.771579,3.311181,-14.170852,-0.065973446,0.05131268
1757571565493,3.5482068,-7.771579,3.311181,-13.610078,-0.23579398,-0.24190263
1757571565510,4.498705,-5.3558292,-0.92895025,-13.610078,-0.23579398,-0.24190263
1757571565511,4.498705,-5.3558292,-0.92895025,-12.841609,-0.119729586,-0.54244834
1757571565531,4.3981485,-6.241684,-2.980781,-12.841609,-0.119729586,-0.54244834
1757571565532,4.3981485,-6.241684,-2.980781,-11.336437,0.061086524,-0.75502944
1757571565551,3.976769,-9.028535,-4.3742065,-11.336437,0.061086524,-0.75502944
1757571565552,3.976769,-9.028535,-4.3742065,-9.325469,0.35918877,-0.6951646
1757571565571,3.5553896,-10.675745,-5.243302,-9.325469,0.35918877,-0.6951646
1757571565573,3.5553896,-10.675745,-5.243302,-6.6474357,0.44226643,-0.4728097
1757571565591,3.2800562,-10.807426,-4.3502645,-6.6474357,0.44226643,-0.4728097
1757571565593,3.2800562,-10.807426,-4.3502645,-3.5369098,0.26633725,-0.27000242
1757571565612,1.9249382,-10.800244,-3.5218706,-3.5369098,0.26633725,-0.27000242
1757571565613,1.9249382,-10.800244,-3.5218706,-0.21991149,0.059864793,0.11728613
1757571565631,2.8299465,-11.530476,-5.1882353,-0.21991149,0.059864793,0.11728613
1757571565632,2.8299465,-11.530476,-5.1882353,2.9749138,-0.23457226,0.09407325
1757571565652,3.86903,-12.442666,-5.41329,2.9749138,-0.23457226,0.09407325
1757571565654,3.86903,-12.442666,-5.41329,5.756794,-0.45814893,0.21380283
1757571565671,4.0677485,-11.774684,-4.355053,5.756794,-0.45814893,0.21380283
1757571565672,4.0677485,-11.774684,-4.355053,6.8795643,-0.2724459,0.15515977
1757571565691,4.381389,-10.101137,-3.0358477,6.8795643,-0.2724459,0.15515977
1757571565692,4.381389,-10.101137,-3.0358477,8.547227,-0.02076942,0.111177474
1757571565712,4.4005427,-8.789114,-0.35913026,8.547227,-0.02076942,0.111177474
1757571565713,4.4005427,-8.789114,-0.35913026,9.624793,0.15271631,0.13683382
1757571565732,4.4196963,-8.018182,1.42455,9.624793,0.15271631,0.13683382
1757571565734,4.4196963,-8.018182,1.42455,10.963809,0.13683382,-0.17470746
1757571565751,4.534618,-7.0102224,3.7181952,10.963809,0.13683382,-0.17470746
1757571565752,4.534618,-7.0102224,3.7181952,12.053593,0.032986723,-0.51923543
1757571565771,4.261679,-4.2066126,4.3382936,12.053593,0.032986723,-0.51923543
1757571565772,4.261679,-4.2066126,4.3382936,12.123232,0.16493362,-0.6939429
1757571565792,4.3861775,-0.557849,4.6686935,12.123232,0.16493362,-0.6939429
1757571565793,4.3861775,-0.557849,4.6686935,11.849564,0.23823744,-0.95294976
1757571565810,4.76925,2.018312,4.7620673,11.849564,0.23823744,-0.95294976
1757571565812,4.76925,2.018312,4.7620673,11.333994,0.30909783,-1.1508701
1757571565831,4.8362875,5.2504845,6.0166287,11.333994,0.30909783,-1.1508701
1757571565832,4.8362875,5.2504845,6.0166287,10.00353,0.43249258,-1.1252137
1757571565851,3.6846764,6.129156,7.620744,10.00353,0.43249258,-1.1252137
1757571565852,3.6846764,6.129156,7.620744,6.4922757,0.8454375,-1.0580186
1757571565870,2.9281087,7.762002,7.704541,6.4922757,0.8454375,-1.0580186
1757571565871,2.9281087,7.762002,7.704541,2.7855456,0.88697636,-0.72204274
1757571565891,3.229778,7.750031,9.157822,2.7855456,0.88697636,-0.72204274
1757571565893,3.229778,7.750031,9.157822,-0.41538838,0.8051204,-0.28588495
1757571565910,3.3494883,2.9137435,9.193734,-0.41538838,0.8051204,-0.28588495
1757571565911,3.3494883,2.9137435,9.193734,-2.180789,0.6560693,-0.04642576
1757571565931,2.779668,-2.3104045,9.32781,-2.180789,0.6560693,-0.04642576
1757571565932,2.779668,-2.3104045,9.32781,-1.5015068,0.3371976,-0.043982297
1757571565951,2.779668,-1.8770541,9.818622,-1.5015068,0.3371976,-0.043982297
1757571565952,2.779668,-1.8770541,9.818622,1.251052,0.2919936,-0.17348573
1757571565970,3.3901896,3.1555579,9.615114,1.251052,0.2919936,-0.17348573
1757571565971,3.3901896,3.1555579,9.615114,2.8344147,0.45937067,-0.39828414
1757571565991,4.086902,7.1059904,9.85214,2.8344147,0.45937067,-0.39828414
1757571565992,4.086902,7.1059904,9.85214,1.8716911,0.48747048,-0.24312437
1757571566010,3.4452562,8.647857,10.773908,1.8716911,0.48747048,-0.24312437
1757571566011,3.4452562,8.647857,10.773908,-1.5296066,0.56077427,-0.043982297
1757571566031,2.4349031,6.8881183,7.833828,-1.5296066,0.56077427,-0.043982297
1757571566032,2.4349031,6.8881183,7.833828,-8.83189,0.18325958,0.056199603
1757571566051,3.1986535,2.4660277,5.140351,-8.83189,0.18325958,0.056199603
1757571566052,3.1986535,2.4660277,5.140351,-12.317487,0.007330383,0.26633725
1757571566071,4.0318356,-2.8443117,2.6240451,-12.317487,0.007330383,0.26633725
1757571566073,4.0318356,-2.8443117,2.6240451,-14.566692,0.172264,0.4166101
1757571566091,4.268862,-4.984728,-0.2633622,-14.566692,0.172264,0.4166101
1757571566092,4.268862,-4.984728,-0.2633622,-15.922813,0.39950588,0.6230826
1757571566111,3.4500446,-7.9846625,-0.24660277,-15.922813,0.39950588,0.6230826
1757571566112,3.4500446,-7.9846625,-0.24660277,-15.519643,0.82711154,0.7415904
1757571566130,2.621651,-12.65575,-3.6655228,-15.519643,0.82711154,0.7415904
1757571566131,2.621651,-12.65575,-3.6655228,-13.72492,0.9419542,0.31520647
1757571566151,2.4612393,-15.1936035,-2.8802247,-13.72492,0.9419542,0.31520647
1757571566152,2.4612393,-15.1936035,-2.8802247,-11.259468,0.95172805,0.2443461
1757571566171,3.1890767,-13.828909,-2.7868507,-11.259468,0.95172805,0.2443461
1757571566172,3.1890767,-13.828909,-2.7868507,-8.631526,0.5571091,0.21868975
1757571566191,3.3039982,-12.13142,-2.765303,-8.631526,0.5571091,0.21868975
1757571566192,3.3039982,-12.13142,-2.765303,-6.2735863,0.5290093,-0.096516706
1757571566211,2.0805612,-11.657368,-1.7645266,-6.2735863,0.5290093,-0.096516706
1757571566212,2.0805612,-11.657368,-1.7645266,-3.6957347,0.6010914,-0.18448131
1757571566231,1.4149733,-10.737994,-1.2449849,-3.6957347,0.6010914,-0.18448131
1757571566232,1.4149733,-10.737994,-1.2449849,-2.0720549,0.35430184,-0.21135938
1757571566251,1.283292,-10.139444,-0.9696517,-2.0720549,0.35430184,-0.21135938
1757571566252,1.283292,-10.139444,-0.9696517,-0.14049901,0.0,-0.24678956
1757571566270,1.2497733,-10.5680065,-2.6479871,-0.14049901,0.0,-0.24678956
1757571566271,1.2497733,-10.5680065,-2.6479871,1.8704693,-0.35185838,-0.2443461
1757571566291,2.0254946,-12.413936,-4.6950297,1.8704693,-0.35185838,-0.2443461
1757571566292,2.0254946,-12.413936,-4.6950297,4.1355577,-0.689056,-0.20647246
1757571566311,2.336741,-13.034034,-4.7644615,4.1355577,-0.689056,-0.20647246
1757571566313,2.336741,-13.034034,-4.7644615,6.133087,-0.65118235,-0.2724459
1757571566331,1.8650831,-11.130644,-4.7979803,6.133087,-0.65118235,-0.2724459
1757571566333,1.8650831,-11.130644,-4.7979803,7.69568,-0.5705481,-0.3200934
1757571566351,1.7118542,-9.794679,-2.8993783,7.69568,-0.5705481,-0.3200934
1757571566352,1.7118542,-9.794679,-2.8993783,8.708495,-0.45204028,-0.48747048
1757571566371,1.6879122,-9.054871,0.6847417,8.708495,-0.45204028,-0.48747048
1757571566373,1.6879122,-9.054871,0.6847417,9.4012165,-0.3848451,-0.5729916
1757571566391,2.2888567,-8.441956,2.396596,9.4012165,-0.3848451,-0.5729916
1757571566394,2.2888567,-8.441956,2.396596,10.046289,-0.5681047,-0.6291912
1757571566410,3.4261026,-7.285556,2.9376855,10.046289,-0.5681047,-0.6291912
1757571566411,3.4261026,-7.285556,2.9376855,10.356609,-0.62796944,-0.73548174
1757571566431,3.9911342,-4.3742065,2.9496565,10.356609,-0.62796944,-0.73548174
1757571566432,3.9911342,-4.3742065,2.9496565,9.557597,-0.38240165,-0.75869465
1757571566451,4.537012,-1.7405846,4.915296,9.557597,-0.38240165,-0.75869465
1757571566452,4.537012,-1.7405846,4.915296,8.360302,-0.111177474,-0.79168135
1757571566471,4.1826706,1.2569559,6.1387334,8.360302,-0.111177474,-0.79168135
1757571566472,4.1826706,1.2569559,6.1387334,6.550919,0.16493362,-0.79045963
1757571566491,3.6391866,2.6144683,6.6079965,6.550919,0.16493362,-0.79045963
1757571566492,3.6391866,2.6144683,6.6079965,5.3230796,0.453262,-0.6768387
1757571566511,2.5330653,-0.04309563,8.319851,5.3230796,0.453262,-0.6768387
1757571566512,2.5330653,-0.04309563,8.319851,5.177694,0.35308012,-0.39095375
1757571566531,2.8898015,-0.23463176,8.841787,5.177694,0.35308012,-0.39095375
1757571566532,2.8898015,-0.23463176,8.841787,5.589417,-0.04642576,-0.41050145
1757571566552,2.408567,2.56419,9.660604,5.589417,-0.04642576,-0.41050145
1757571566553,2.408567,2.56419,9.660604,6.338338,0.21380283,-0.6389651
1757571566571,2.3175871,5.518635,8.911219,6.338338,0.21380283,-0.6389651
1757571566572,2.3175871,5.518635,8.911219,5.404936,0.22724187,-0.675617
1757571566588,2.7605145,6.9623384,9.445126,5.404936,0.22724187,-0.675617
1757571566588,2.7605145,6.9623384,9.445126,3.9816196,0.05009095,-0.31031954
1757571566609,2.5953147,5.2983685,9.375694,3.9816196,0.05009095,-0.31031954
1757571566610,2.5953147,5.2983685,9.375694,2.0231857,-0.014660766,-0.06841691
1757571566628,2.2481554,3.4931402,9.018958,2.0231857,-0.014660766,-0.06841691
1757571566629,2.2481554,3.4931402,9.018958,0.18570304,-0.07941248,0.05131268
1757571566649,2.123657,3.799598,8.468291,0.18570304,-0.07941248,0.05131268
1757571566650,2.123657,3.799598,8.468291,-0.5693264,-0.021991149,0.07574729
1757571566669,2.6001031,4.2401314,9.193734,-0.5693264,-0.021991149,0.07574729
1757571566670,2.6001031,4.2401314,9.193734,-0.27366763,0.0,0.1160644
1757571566690,2.834735,5.0517654,9.251195,-0.27366763,0.0,0.1160644
1757571566690,2.834735,5.0517654,9.251195,-0.3640757,-0.043982297,0.21868975
1757571566710,2.8491,4.5920787,8.911219,-0.3640757,-0.043982297,0.21868975
1757571566711,2.8491,4.5920787,8.911219,-1.1484267,-0.04520403,0.3286455
1757571566731,2.8419175,4.745308,9.464279,-1.1484267,-0.04520403,0.3286455
1757571566732,2.8419175,4.745308,9.464279,-3.5063665,0.019547688,0.41783184
1757571566751,2.6192567,4.072537,9.7324295,-3.5063665,0.019547688,0.41783184
1757571566752,2.6192567,4.072537,9.7324295,-5.7274723,0.18325958,0.46303585
1757571566769,2.4037786,2.741361,10.737994,-5.7274723,0.18325958,0.46303585
1757571566770,2.4037786,2.741361,10.737994,-8.853881,0.25778514,0.2968805
1757571566790,4.8602295,1.946486,10.582372,-8.853881,0.25778514,0.2968805
1757571566791,4.8602295,1.946486,10.582372,-12.804957,0.30909783,-0.013439035
1757571566810,4.3502645,-0.85473,4.4675803,-12.804957,0.30909783,-0.013439035
1757571566811,4.3502645,-0.85473,4.4675803,-15.834849,0.312763,-0.04886922
1757571566831,3.3854012,-5.5880666,1.6519991,-15.834849,0.312763,-0.04886922
1757571566832,3.3854012,-5.5880666,1.6519991,-16.317432,0.24801129,0.111177474
1757571566851,2.777274,-10.01734,1.0654198,-16.317432,0.24801129,0.111177474
1757571566852,2.777274,-10.01734,1.0654198,-15.462221,0.5448918,0.06719518
1757571566870,3.3375173,-11.437101,-1.1061212,-15.462221,0.5448918,0.06719518
1757571566871,3.3375173,-11.437101,-1.1061212,-13.9179535,0.5180137,-0.24190263
1757571566890,3.5362358,-11.204864,-2.3056161,-13.9179535,0.5180137,-0.24190263
1757571566891,3.5362358,-11.204864,-2.3056161,-10.574078,0.4092797,-0.5314528
1757571566910,3.2202013,-9.251195,-2.1571758,-10.574078,0.4092797,-0.5314528
1757571566912,3.2202013,-9.251195,-2.1571758,-8.078082,0.3652974,-0.53878313
1757571566930,2.7485435,-7.800309,-3.6008794,-8.078082,0.3652974,-0.53878313
1757571566931,2.7485435,-7.800309,-3.6008794,-6.0720005,0.34697145,-0.59131753
1757571566950,2.5187001,-7.639898,-4.7189717,-6.0720005,0.34697145,-0.59131753
1757571566952,2.5187001,-7.639898,-4.7189717,-4.0231586,0.16126843,-0.27122417
1757571566970,3.0669725,-8.2169,-5.463568,-4.0231586,0.16126843,-0.27122417
1757571566972,3.0669725,-8.2169,-5.463568,-2.3335052,-0.080634214,-0.111177474
1757571566989,3.347094,-9.129091,-5.2049947,-2.3335052,-0.080634214,-0.111177474
1757571566990,3.347094,-9.129091,-5.2049947,-0.82344633,-0.13561209,0.0012217305
1757571567009,2.9759927,-9.241618,-5.0613422,-0.82344633,-0.13561209,0.0012217305
1757571567010,2.9759927,-9.241618,-5.0613422,0.75625116,-0.15271631,0.02687807
1757571567031,2.7581203,-9.25359,-4.9105077,0.75625116,-0.15271631,0.02687807
1757571567032,2.7581203,-9.25359,-4.9105077,2.7550023,-0.29932398,0.15515977
1757571567051,3.1387985,-9.813833,-4.8386817,2.7550023,-0.29932398,0.15515977
1757571567052,3.1387985,-9.813833,-4.8386817,4.9895473,-0.4605924,0.18448131
1757571567070,3.5482068,-10.745177,-3.359065,4.9895473,-0.4605924,0.18448131
1757571567072,3.5482068,-10.745177,-3.359065,8.449488,-0.6401868,0.36896262
